bus_id,weight
0,0.00045184167747351324
1,0.00027290122187276206
2,8.278304156155126e-05
3,0.0007030315495674646
4,0.00018920054317338406
5,0.0004869946607532456
6,0.00022769905534881049
7,0.0009622817541830632
8,0.00011965054427943579
9,0.0007504276631796026
10,0.0007835010563558978
11,0.0006730404955307287
12,0.0010442230757390263
13,0.0008525049035457567
14,0.00021918748906926333
15,0.0001673171667001345
16,0.00039229344740536416
17,0.0007658159123192331
18,0.0009021154760321581
19,0.0004451737972651154
20,3.8442010754914824e-05
21,0.0007124363022949303
22,0.00022500812730580545
23,0.0005953568462702783
24,0.000520142858470372
25,0.0006859032908744249
26,0.001038881628498163
27,0.0008845640712953076
28,0.0010378232828335819
29,0.0004464668437577577
30,0.00017101411347179393
31,0.0003759413295567559
32,0.00013966182368744032
33,0.0004453809110903354
34,0.00011260408234148871
35,0.0007779891424080332
36,0.0007116865195320241
37,0.0006452385825606313
38,0.0009745073490529672
39,0.0007094149067724371
40,0.0003465908123109087
41,0.000782229152799206
42,0.00032291700379069485
43,6.514366888284283e-05
44,0.000893368217409728
45,5.9477332030419137e-05
46,0.0010251651566028576
47,0.00029847061159476393
48,0.0004750838163787083
49,0.00015044568672336855
50,0.00019252911663990237
51,0.0001102362052191509
52,0.00035059450129335174
53,0.0008293271579696568
54,0.0008337304503662034
55,0.0006020730112017282
56,0.0006587099429479496
57,0.0007156838303710029
58,0.0005284660088901566
59,0.0001909672785694145
60,0.00017766898411012574
61,0.0006194509549126448
62,0.0009425536755037008
63,0.0008466139556247326
64,0.0003324614451048145
65,0.0001783183063436433
66,0.0004423580848790898
67,0.0006712476689455982
68,0.00023264284719183285
69,0.00021770480869146534
70,0.0004137517281211216
71,0.000986014525240732
72,0.00014273879043924986
73,0.00047827814933618535
74,0.00034288320602824355
75,0.00015525085917521915
76,0.001013721238168349
77,0.0005493407308254908
78,0.0005681794171552406
79,0.0006422705553400418
80,0.0002989590718938787
81,0.000373130780039541
82,0.00036814753189213405
83,0.00027257105568582156
84,4.442127668066382e-05
85,0.00022020790611291732
86,0.0001366472502807753
87,0.0007179126399924825
88,0.0007094526909688283
89,0.00010466769891321649
90,0.0006201501490133449
91,0.00045395020986719556
92,9.427454842475022e-05
93,0.00024103226157465242
94,0.0010308078821471543
95,0.0009460054018080289
96,0.0010320785647980034
97,2.023871519548977e-05
98,0.0009035850835272429
99,0.0003050666835678132
100,0.0005970323640338652
101,0.0006254660063149818
102,0.00013723978335399508
103,7.366993139591724e-05
104,0.0006927141028888608
105,0.0008194944331521331
106,0.000600393630046384
107,0.0009676112264381335
108,4.1512761937239815e-05
109,0.0004803988137962582
110,0.0008718680947405333
111,0.0008354615399234557
112,0.0008434912851587159
113,0.0009715836311235839
114,0.0002688526992991268
115,6.262948717556362e-05
116,0.0004267539822124749
117,0.0009920447299356198
118,0.00014448816826776953
119,0.0007325680860504388
120,0.0008892512252612352
121,5.6113629192089605e-06
122,0.0004046585386563565
123,0.00013753349533316653
124,0.0005457891825484299
125,0.0009271863641482717
126,0.0006188157478168814
127,0.0007696199147905054
128,0.0006686976446745172
129,0.0002303431414202604
130,0.0007144683045168201
131,0.0009171661806356726
132,0.0009492523044451928
133,0.0002720966851686107
134,0.0004453049937781543
135,0.00010222549304381917
136,0.00011373987954580104
137,0.00037345098796023424
138,0.00048570654782368396
139,6.0392828437325407e-05
140,0.0006252436455898383
141,0.00020294008257709027
142,0.0009140284753606879
143,4.185742967709479e-05
144,0.00044844323275602753
145,0.0009688109758344538
146,0.0009437654582552339
147,0.00034594924163444283
148,0.00043753209823287254
149,0.0002483546140551715
150,0.0008070337928767573
151,0.0006906516212200656
152,0.000745379160507146
153,0.0005214588524773873
154,0.0007324651822475531
155,0.0009087884278762024
156,0.0006992940318703813
157,0.0002886691764083454
158,0.0008638182890324185
159,0.0005506159461504788
160,0.0008153547828174947
161,0.00034681960035460777
162,0.0007619468250574269
163,0.0009011169064594966
164,0.0005748461616763599
165,0.0010472196592561098
166,0.0008444716622811696
167,0.00010650692594757609
168,0.0009480801289119357
169,0.0006493947101640777
170,0.0008293012366594279
171,0.0008015743185580919
172,0.00048314147038346875
173,0.0003010248642289346
174,0.0004960057661531011
175,0.001023802506268045
176,0.0006082431333686132
177,0.0007173354124205308
178,0.00042360600557429215
179,0.000570771669285498
180,0.000405526118032967
181,0.0007978287723349539
182,0.000692226997532532
183,0.00029042407508425415
184,0.00039535008783298274
185,0.0006411370203972213
186,0.000517795256941003
187,0.00010505121866367668
188,0.0007576637906980122
189,0.0009165897412572208
190,0.0008895635328997575
191,0.0008963201737015227
192,0.0007789029459009244
193,0.0007211981633287915
194,0.000818624192807611
195,0.00047904942110167583
196,0.000995316976124142
197,2.9847839005754612e-05
198,0.0003811926500154134
199,0.0006992940496103819
200,0.0006022715237956808
201,0.0009259203935287774
202,0.00042628072756345964
203,0.00020662001807360072
204,5.003504990873354e-05
205,0.000788731482323369
206,0.0009412399874503605
207,0.000866471934620283
208,0.0004437315014720812
209,0.000549269961587077
210,0.00010558188307647238
211,0.0008572762348316605
212,0.0005300045604952632
213,0.0005819427730777409
214,0.00042354603962054563
215,0.0006080665506791216
216,0.0007682599128002321
217,0.0008828260679301102
218,0.0006487825262943906
219,0.0006932298268765083
220,0.0009461630160696008
221,9.237268428703469e-05
222,0.00015226929040095463
223,0.0010350383800499007
224,0.0010347300990766726
225,0.0008914452513334356
226,0.0005163485697294287
227,0.0006535853437112022
228,0.0004611625707820409
229,0.0007043651050387018
230,0.00021728521064521528
231,0.0007012556446754787
232,0.0007305507687206904
233,0.0008896513011011194
234,0.00025066609463827316
235,0.0007042604120528297
236,1.2617078201405739e-05
237,2.91478351437263e-05
238,0.00047614365306676505
239,1.2108527741157844e-05
240,0.00039806198344698727
241,0.00010623748674777641
242,0.0007047083555579281
243,0.0003636642928271347
244,0.0006330069725862013
245,0.0009732489189817602
246,0.000615238156804986
247,0.0010020683101321665
248,0.000574996160122312
249,5.89228351973027e-05
250,0.0010147720398355439
251,7.223397313542149e-05
252,0.0001801437884353374
253,0.00014122641602389873
254,0.0009259589133166448
255,0.0005483937486164309
256,0.0009278825454761814
257,0.00028214096470561656
258,0.0008635662175251665
259,0.00040330639684887557
260,0.0008306933563430307
261,0.0007596729772125529
262,0.0009945332424091964
263,0.0009457690914701387
264,0.00011050319084441828
265,0.000356295639041786
266,0.0008556509220510734
267,0.0004069802530975003
268,0.0009197776616091873
269,0.00047927733857545095
270,0.0005475607656903262
271,0.00044866101498803685
272,0.00035958188836249835
273,0.00045365326872492365
274,0.0006878109227947666
275,0.0006268327392121576
276,0.000426554057602847
277,0.0009639877486673569
278,0.0008485442080631356
279,0.0008360297455230533
280,0.0007413001109199904
281,0.00022578744569483065
282,0.0008038689562283626
283,5.0164599930180576e-05
284,0.00035694372778057715
285,0.0010444348411255745
286,0.0005084913504401821
287,0.0005821188447325787
288,3.299678981581458e-05
289,0.0002848671144443014
290,0.0004871917206174682
291,0.00036155642350740977
292,0.00071675207625399
293,0.00014333678339616362
294,0.00035310453839042813
295,0.0006444635708088039
296,9.447373203545183e-05
297,0.000969291084786348
298,0.0003057947428885002
299,0.0003980351285013822
300,3.3058766317071174e-05
301,0.0002456770117918183
302,0.0003459680317197463
303,0.0005729000485831044
304,0.00017969010960178558
305,0.0007632414992192704
306,0.0008640270512560288
307,0.0005466671440561506
308,0.00020419605990586336
309,0.0007769092472358193
310,0.0007721848027749933
311,0.0008871513586315023
312,0.0007462263193828626
313,0.00034310596538799005
314,0.000773630844057083
315,0.00031550076169451646
316,8.959658078330223e-05
317,3.245774553693164e-06
318,0.00022269761484575712
319,0.0006805902502817104
320,0.0008880783255953846
321,0.0008134804242954157
322,0.0005070508928164659
323,0.00013584015208660313
324,5.2518060771717913e-05
325,1.8444075348869276e-05
326,0.00020884336018743823
327,0.0005288914123820088
328,0.0009392174663540633
329,0.000886486132519408
330,0.000140174376350355
331,8.901147538506288e-05
332,0.0005028544559710084
333,0.00020267933440368607
334,0.0006913408996126611
335,0.0009586353743455555
336,0.0008123567690973641
337,0.0007290939608185515
338,0.00016277984325364697
339,0.0006751533964155233
340,0.0005584467030288153
341,0.000748053958240284
342,6.396512706270434e-05
343,0.0006238203331469936
344,0.0006896412191021585
345,0.0007028931042515953
346,0.00011255461261738182
347,0.0005561362021514985
348,0.0006993851389495917
349,0.00038033652618361545
350,0.0006009787583793233
351,0.0005017305348870452
352,0.0008554379000450913
353,0.00040761063160173124
354,0.00017759655764201484
355,0.0006893682267895657
356,1.818139476112594e-05
357,3.477211321503799e-05
358,0.0004059945415091129
359,0.0002726581742478981
360,0.0010077650627352813
361,0.0010406804226067937
362,0.00019084148911243659
363,0.0004818934114351443
364,2.6209967528936542e-05
365,0.0006976491446518615
366,0.0010079304257755303
367,0.0006616167229198457
368,0.00035643503392615014
369,0.0006302675733562713
370,0.0007432079932730316
371,0.0006479809980536539
372,0.0005768268841585549
373,0.0004113072942398349
374,0.00013955391230483058
375,2.487391973817113e-05
376,0.00027793054221042734
377,0.00035241043210161723
378,0.00018078067556233455
379,9.002615258459643e-05
380,0.000944938357757204
381,0.0006294976434030222
382,9.470234500845222e-05
383,0.0007914485052376447
384,0.0007925867267780435
385,0.0008204455967932913
386,0.00038282643539297575
387,0.0007151554047401319
388,0.0006911493176816302
389,0.00046700803654949166
390,0.0003761813518410605
391,0.0008059389463485698
392,0.0008702816347143686
393,0.00013977537293048724
394,0.0005071798294874167
395,0.0009889067225648932
396,0.00043086543607503915
397,0.00035091945811932784
398,5.246264695332131e-06
399,0.0006452700590071657
400,0.00041571278827775117
401,0.00023445470891517747
402,4.017725047784149e-05
403,0.0002626334160345441
404,0.00033237305629411207
405,7.255064831402204e-05
406,0.0003742396427167212
407,0.00014531907927050315
408,0.0008953689904319244
409,0.0004030649403348643
410,7.0571627809723405e-06
411,0.0006274837959360086
412,0.00022198675530016724
413,0.000552474112198838
414,0.00022924282210249773
415,0.00022121090778009163
416,0.00026176238317043236
417,0.0005744403206278783
418,0.0004404337538803176
419,0.00033440715580873283
420,0.000981148793783578
421,4.384931711269001e-05
422,0.00019133004515665627
423,0.0007151712360131181
424,0.0005633387824099065
425,0.0003235801209830797
426,0.0008530993326549348
427,0.00039711253210016826
428,0.0005836277851928258
429,0.0009294760952870092
430,0.00018494659395436886
431,0.0007508119937349817
432,0.0001787554362780481
433,0.0008327997733317659
434,0.00042802870599928134
435,0.0006416344506098372
436,3.717208671600613e-05
437,0.0005800938360901711
438,0.00028705121749248054
439,0.0007558198885444407
440,0.0006544833804209913
441,0.0003144928641694031
442,0.0001517269386776997
443,0.0006864621863494439
444,0.00027423980124966624
445,0.0008205328410157083
446,0.0005413116155987568
447,0.0009904486550854586
448,0.0010247072619174885
449,0.0006527165713738761
450,0.00015426529819403267
451,0.00016046888731030516
452,0.0006630341017729109
453,7.233442652107817e-05
454,0.0003578185434594465
455,0.0008676956513655118
456,0.00042503632683659685
457,0.0001732246990151717
458,0.00026992526537763536
459,8.122515493050835e-05
460,0.0008582788350351099
461,0.00012790663551467775
462,0.00020361607088725274
463,0.0005489183645048779
464,0.0003763324697407721
465,0.0003873497826313621
466,0.0007079612651341193
467,0.0006027337073836854
468,0.0009755371415636464
469,0.00020909198226456494
470,0.0001333167914896749
471,0.0008792870470738853
472,0.000865894221564738
473,0.0009462428275812413
474,0.0010158750525218016
475,0.00045068037186021934
476,0.0009091979646486681
477,9.961200867429157e-05
478,0.00033900937461973837
479,0.001029354446800601
480,0.00030879445566931807
481,0.0007678295822380957
482,0.0001755995923110172
483,0.0009585053330740358
484,0.0002599885061999957
485,0.0005342648641487051
486,0.0004072949915386349
487,0.000565577326881536
488,0.0008139035230540342
489,0.0001892592732219401
490,0.0006541871029040952
491,0.0005720255789699799
492,0.0006020056497116696
493,0.00018935122805078698
494,0.0005485439901357039
495,0.0009740251617177813
496,0.0009670218989726767
497,0.0002005702200017053
498,0.00023975508009064196
499,0.0008708491922816322
500,0.0009864140658482178
501,2.646178059479955e-05
502,0.0003060565517345727
503,0.00018449888792959848
504,0.000788583381320191
505,0.0008165004234966283
506,0.0002460001346506405
507,0.00031968789193639175
508,0.0003772102959190801
509,0.0008460283119642753
510,0.0009513107684478782
511,0.0009174701798816145
512,0.0010389657967564477
513,0.0010049504984530968
514,0.0007970962048562538
515,0.0007554488220001905
516,0.0009073474442128083
517,0.0009045951186945366
518,0.00032740030172303354
519,0.0005175678744681728
520,0.0006596185065083557
521,5.4736165535693604e-05
522,0.00038500702339261243
523,0.0007419821443989814
524,0.00103484793758295
525,2.675224584850146e-05
526,0.0007376699865357354
527,0.0009401225135363647
528,0.0007455307152963909
529,0.000914839917993905
530,8.701408135897962e-05
531,0.0006134723377513193
532,0.0001813980891962248
533,0.0003105291971799807
534,0.0009969662774153472
535,0.0008508887055028078
536,0.0006405239493755884
537,0.0010260924582997525
538,0.00014200071351470344
539,0.0005773616857980618
540,0.0006738921473811166
541,0.0008222432624553094
542,0.00032861333698391593
543,0.00034489063135048636
544,0.0003981315977713188
545,0.0008717144263599189
546,0.0009637305900286797
547,0.00043932536236951917
548,0.0006927562933779432
549,0.0010124118608700625
550,0.0005331172676982037
551,0.0002564252101788468
552,0.00042116322759259663
553,4.0250253916678904e-05
554,0.0007582585596607567
555,0.0005750103846153215
556,8.944702707472776e-07
557,0.00010998243521875316
558,0.000978214131549616
559,0.00046648860308362523
560,0.0003594467019035907
561,0.00017650220772204934
562,0.00035508922274299213
563,0.0007323951077252107
564,0.0009263030710716968
565,0.0005362957087798114
566,0.0006576511605197043
567,0.0005254109999441702
568,0.0008615658980397307
569,0.0003940712143430493
570,0.0007992164943998988
571,0.0005625488116963824
572,0.0004949664158899889
573,0.001047497616362645
574,0.0010378161007160022
575,0.0007049424258917904
576,0.0009081725398450572
577,0.000793369961514962
578,0.0005686719245483076
579,0.0004531386862950103
580,0.0003141385871094899
581,0.0003687848054541026
582,0.000937508034352563
583,0.0004934153796286019
584,0.00027706213466983806
585,0.00040831007593543616
586,0.0007013795116679743
587,0.00022221778434030454
588,0.0004212448142135783
589,0.0008087762199013646
590,2.8391202357764324e-05
591,0.0007647953113784365
592,0.0006256405797121601
593,0.0008509531247442319
594,0.0006822917956941908
595,6.650628581161715e-05
596,0.00015131987952309947
597,0.0006883928169597656
598,0.0002630523437361915
599,0.0005623285285021691
600,0.00024377721986964667
601,0.0007763518585636017
602,0.00040827267845731637
603,0.0007354407675691103
604,0.00026737358288597197
605,0.0008948511731934183
606,3.906686840754539e-05
607,0.0007377678687401189
608,0.0009065947541777078
609,1.422178100710515e-05
610,0.0005462839616155478
611,0.000534984213430221
612,7.419359477034783e-05
613,0.0006448777155790478
614,0.00029600251559540043
615,0.00019363892715595774
616,0.000724514754798996
617,0.0007062245889050029
618,0.0005276281044935064
619,6.311603643199462e-05
620,0.0009427845555120736
621,5.768348952097074e-05
622,0.000303012685604851
623,0.00026229946995752517
624,0.00030189024456760496
625,0.0008314920607216353
626,0.0001951023707987223
627,0.00018848502944963873
628,0.0007679002774174541
629,0.0009214641359766658
630,0.0006844073426646709
631,0.0005939265062255291
632,0.0009113959465759997
633,0.0008182061858129239
634,9.960427832859706e-05
635,0.0008391178788409973
636,5.56566367844576e-05
637,0.0009969843440606704
638,0.0004750803832580106
639,0.0010240696766528657
640,0.00025385233856364445
641,0.0005588546731755277
642,5.646846848503044e-05
643,0.00095309147843161
644,0.00013507610202552912
645,0.000789558962593997
646,0.0009085661447524828
647,0.0005903123281996466
648,9.503889146990214e-06
649,0.00010190345453523644
650,0.00039431749386280654
651,1.055620637279655e-05
652,0.00048118525575380623
653,0.000487571198226621
654,0.00016103734938276775
655,0.0006097572049692785
656,9.231445714649627e-05
657,0.00020429629341775924
658,1.7385323696910436e-05
659,0.0008167206914846246
660,0.00039228865645157254
661,0.0009804715575274401
662,0.000607742940970121
663,0.0007258805804521308
664,0.0005933825014633691
665,0.0003148700246507896
666,0.0008033465359801083
667,0.00020244177857633706
668,0.0005284692048502411
669,8.173334136813843e-05
670,0.00026762216933163245
671,0.00010710883167743847
672,0.0002666769886900768
673,9.748131056846501e-05
674,0.00023956184907730714
675,0.0007081497126241043
676,0.0004927379551309362
677,0.0006778392979168807
678,0.0006875705545289524
679,0.0006291592332676843
680,0.0007983159577111574
681,0.000925389178280035
682,0.0009946521513498913
683,0.0002871445040563803
684,0.0007673246285853727
685,0.0005717633146392005
686,0.000989791522586378
687,0.0007799435300155837
688,0.0010005120470889602
689,0.0002053831306236872
690,0.00019685912172037992
691,2.967314468099466e-05
692,0.00015438724212569414
693,0.0004990127717122545
694,0.0008585219530304548
695,0.000977928458832388
696,0.0006793972150873737
697,0.0008600286391695307
698,0.0007358276307264638
699,0.0001106931524080822
700,0.0006570394506102506
701,0.0008884729754689997
702,0.0007333546498409194
703,0.0008534604987794657
704,0.0002930535678463792
705,2.983716595600318e-05
706,1.2930574941375331e-05
707,0.00024006583436063695
708,0.0006666998031087098
709,0.00012857042378260422
710,0.00018282009551387422
711,4.336196797196622e-05
712,0.0003357072649516446
713,0.0008234617468015298
714,0.0007937407789976026
715,8.672712149053013e-05
716,0.0008816561428765693
717,0.0009137144765123618
718,0.0008593507135291665
719,0.0003904479714306899
720,0.0009626644176905818
721,0.0005387152606683034
722,0.0003585470786156707
723,0.0009415707597909029
724,0.000753409700127302
725,0.00040193854628227084
726,0.000818454531556481
727,0.0008304535426270299
728,0.0005259708701482201
729,7.095540673944504e-05
730,0.0010090321063756927
731,0.0008792283769130727
732,0.00047469139327245677
733,0.0008763839477222618
734,0.0002695803846986746
735,0.0008707496217077111
736,0.0007419777610106975
737,6.873434292263336e-05
738,0.00037947941938905317
739,0.00094300619057332
740,0.0010249002492612057
741,0.0007907746094756976
742,0.0005607457738298355
743,0.000320306123901792
744,4.518174780062172e-05
745,0.00034995189127584895
746,0.0008879219322549648
747,0.00040565804084856106
748,0.0001800815370323977
749,0.0003462248236532205
750,0.000787181173380369
751,0.0003202358980063041
752,0.0006430425921658275
753,0.0004873484937815307
754,0.0005950380792803446
755,0.0004271816968837238
756,0.00047417777674819907
757,0.0008402705633817944
758,0.0007729727328196603
759,0.00026188976850899875
760,9.747067453143097e-05
761,0.0009412235657429147
762,0.0004680116670043716
763,0.0002793353831159678
764,0.00012453721042945842
765,0.0009490506518287916
766,0.0004101831050084456
767,0.0005819909618543311
768,0.0006964694473707097
769,0.0005173205320010471
770,0.00034072271329241673
771,0.0008786675244786692
772,0.0004187064910845345
773,0.0005508917978188732
774,0.0008456422304040429
775,9.178407993934857e-05
776,0.0002749512589286057
777,0.0007529206143946383
778,0.00019456750659653773
779,7.475821617240786e-05
780,0.0003029010604351299
781,7.079559334629843e-05
782,0.0003541758597667674
783,2.200198193225957e-05
784,0.0008608850430825057
785,1.2792723079938104e-05
786,0.0007546825791750201
787,0.00020727729233576515
788,0.0005517486689196271
789,4.717938398037949e-05
790,0.0008102987834510554
791,0.0008759617625894089
792,0.000636940511090803
793,3.551966077933669e-05
794,0.00036526736942899614
795,0.0009903651175936787
796,5.100479185612866e-05
797,0.0003258840942239231
798,0.0005747314457101299
799,0.0005230319956610447
800,0.00019181680193335212
801,0.00083357252852041
802,6.200795478877229e-05
803,0.00047849475962422197
804,0.00048050792651431685
805,0.00017980837492089066
806,0.0005473446996764347
807,0.0007024724124984515
808,0.0005722573846945802
809,0.0005112837187539194
810,0.000989062283428888
811,0.0002921227317579029
812,0.0007486783280439799
813,0.0004088176908882188
814,0.0006009981329255686
815,0.0007374849244615189
816,0.0005424618819004314
817,0.0004215343485880604
818,0.0005315305998858009
819,0.00013146405548207044
820,0.00017474206794564943
821,0.0010394000850069084
822,0.00024950159375738246
823,0.000991676572157711
824,0.0002658357828836539
825,0.0002137974595549583
826,0.0009522135787080166
827,0.0006171979869446641
828,0.0005557003521918944
829,0.0007016418808448425
830,0.00016013807144190018
831,0.00043687199026843434
832,0.0008741683988454501
833,0.0009031125601704275
834,0.0008633022303620274
835,0.0005273744645624459
836,0.0001892654666661468
837,9.574858510148165e-05
838,0.0006452895425655888
839,0.00026673451658421575
840,0.00034918979992809384
841,0.0003576612880676704
842,0.0005552405586490987
843,0.0010002082620054955
844,0.0005351911072856005
845,0.00036325217822445315
846,0.0008366902637145766
847,0.0007319204065572289
848,0.0005384591801557733
849,0.0003856414688658234
850,0.0006306113363067141
851,0.0009794097191334445
852,0.000974338953390851
853,0.0007855967214527826
854,0.0006524231261275124
855,5.6573632253140496e-05
856,0.0003018556326526585
857,0.0006427567427245503
858,0.0007185119504349482
859,0.0006363411966641379
860,4.5203262773779536e-05
861,0.0002770354004855459
862,0.0004594193630885901
863,0.0009662066188637924
864,0.0009265939520187349
865,0.0001767098261624981
866,0.0010449848609224198
867,0.0009718677519460504
868,0.00041717165140832554
869,0.0008079115542288846
870,0.0003210852608978813
871,0.00033754969767079665
872,0.0003883772049246914
873,0.0004354871893344434
874,0.00047153481584247736
875,0.0010326402581942904
876,0.0007152925081703296
877,1.997886589167168e-05
878,6.590737261967375e-05
879,0.0001748846996494901
880,0.0010067950977048126
881,0.00032688444857747784
882,0.0004634155669550384
883,0.00027128175340542166
884,0.0006952830174992646
885,0.0005575376201148116
886,0.0008464117448044021
887,0.0002797986699445664
888,0.0008751586661734516
889,0.0005032680531429411
890,0.00018137132669457474
891,0.000589880434843353
892,0.0007121950598043625
893,0.0006893741525330632
894,0.0005406192293453438
895,0.0005392851476167278
896,0.0003485863725047657
897,0.0005512760595053679
898,0.000680039591816744
899,7.431121925408238e-05
900,0.0005688108588348513
901,3.053601117062858e-05
902,0.00015824698825781314
903,7.061980664517452e-05
904,0.00031007747280295864
905,5.398637832740889e-05
906,0.00040488659591582615
907,0.00035358756978513155
908,1.9708381433233172e-05
909,0.0009296793859163551
910,2.7823627056956545e-05
911,0.00034679486226351313
912,0.00024889928711993765
913,0.000480291254097343
914,0.00018612817510760003
915,0.0008872847365640412
916,0.0004672752574852574
917,0.0009952762608859335
918,0.0008354717347987969
919,0.0002201688864897328
920,0.0003784017856143701
921,0.000636746369746818
922,0.0008615563336332326
923,0.0007226678337892154
924,0.0008329170085690991
925,0.0010026596562327478
926,0.00048413715314890354
927,0.00038987878581146817
928,0.0007376313312313035
929,0.0007058451139824276
930,0.00032323028444992166
931,0.0005099604035853605
932,0.00036100875404706395
933,4.019500213136083e-05
934,0.0008094901474105827
935,0.0009284954086589497
936,0.0005337863796463491
937,0.0005258326328815593
938,0.0002784584672873152
942,0.0007900672811012083
943,0.0010018988787423152
944,0.0008334426053884211
945,0.0007702525971168866
946,0.00015804569414444472
947,0.0007280090139579065
948,0.0004755300626522104
949,0.00015703199175820168
950,0.0008979757088267363
951,2.7152059552629016e-05
952,0.0004801977068708391
953,0.0005839356180086194
954,0.00042602214623017925
955,0.00037191076486467115
956,0.0009733470390687728
957,0.0009447157894917316
958,0.0006301100120362672
959,0.000863449223080171
960,0.000554882897408418
961,0.00021741284809097575
962,1.9838776501644128e-05
963,0.0005993489051764273
964,0.0007197379939089016
965,0.00042294193606180606
966,0.0001880239108606494
967,0.0009567823644501331
968,0.00012993807825435665
969,0.00017016527128575274
970,0.001034288787152796
971,0.0004125571088458437
972,4.954377282289995e-05
973,0.0007958915434382549
